split,filename,label
train,neg_train_5232_aug1.jpg,0
train,neg_train_4521_aug2.jpg,0
train,neg_train_463_aug3.jpg,0
train,neg_train_12651_aug2.jpg,0
train,neg_train_13469_aug1.jpg,0
train,neg_train_8526_aug3.jpg,0
train,neg_train_11381_aug1.jpg,0
train,neg_train_11279_orig.jpg,0
train,neg_train_13142_aug1.jpg,0
train,neg_train_4019_aug2.jpg,0
train,neg_train_11957_aug3.jpg,0
train,neg_train_9587_orig.jpg,0
train,neg_train_2635_aug3.jpg,0
train,neg_train_4618_aug1.jpg,0
train,neg_train_2816_aug2.jpg,0
train,neg_train_7903_orig.jpg,0
train,neg_train_4513_aug1.jpg,0
train,neg_train_4967_aug2.jpg,0
train,neg_train_290_orig.jpg,0
train,neg_train_13023_aug1.jpg,0
train,neg_train_3962_aug2.jpg,0
train,neg_train_5485_aug3.jpg,0
train,neg_train_5970_aug2.jpg,0
train,neg_train_4653_aug1.jpg,0
train,neg_train_11228_aug3.jpg,0
train,neg_train_3903_aug3.jpg,0
train,neg_train_3541_aug3.jpg,0
train,neg_train_4520_aug3.jpg,0
train,neg_train_3469_aug1.jpg,0
train,neg_train_8765_orig.jpg,0
train,neg_train_6815_aug2.jpg,0
train,neg_train_10264_orig.jpg,0
train,neg_train_4241_orig.jpg,0
train,neg_train_197_aug2.jpg,0
train,neg_train_13363_orig.jpg,0
train,neg_train_9062_aug1.jpg,0
train,neg_train_13555_aug3.jpg,0
train,neg_train_10837_aug1.jpg,0
train,neg_train_5918_aug2.jpg,0
train,neg_train_7430_aug3.jpg,0
train,neg_train_13170_orig.jpg,0
train,neg_train_9615_aug2.jpg,0
train,neg_train_8608_orig.jpg,0
train,neg_train_2010_aug2.jpg,0
train,neg_train_8247_aug1.jpg,0
train,neg_train_7969_aug3.jpg,0
train,neg_train_5750_orig.jpg,0
train,neg_train_13272_aug2.jpg,0
train,neg_train_5558_aug1.jpg,0
train,neg_train_1150_orig.jpg,0
train,neg_train_7204_orig.jpg,0
train,neg_train_1057_orig.jpg,0
train,neg_train_8351_orig.jpg,0
train,neg_train_7360_aug1.jpg,0
train,neg_train_12743_aug2.jpg,0
train,neg_train_3819_aug3.jpg,0
train,neg_train_11881_orig.jpg,0
train,neg_train_7195_aug3.jpg,0
train,neg_train_3382_aug3.jpg,0
train,neg_train_619_aug2.jpg,0
train,neg_train_1096_aug2.jpg,0
train,neg_train_9644_aug1.jpg,0
train,neg_train_4277_aug2.jpg,0
train,neg_train_11554_aug1.jpg,0
train,neg_train_12068_aug1.jpg,0
train,neg_train_1246_aug2.jpg,0
train,neg_train_6650_aug1.jpg,0
train,neg_train_12186_aug1.jpg,0
train,neg_train_2848_aug3.jpg,0
train,neg_train_2421_orig.jpg,0
train,neg_train_7438_aug1.jpg,0
train,neg_train_331_orig.jpg,0
train,neg_train_3385_aug2.jpg,0
train,neg_train_1404_orig.jpg,0
train,neg_train_8697_orig.jpg,0
train,neg_train_1326_aug3.jpg,0
train,neg_train_11755_aug2.jpg,0
train,neg_train_3646_aug2.jpg,0
train,neg_train_13759_aug1.jpg,0
train,neg_train_232_aug1.jpg,0
train,neg_train_8360_aug3.jpg,0
train,neg_train_2603_aug3.jpg,0
train,neg_train_12002_aug3.jpg,0
train,neg_train_8756_aug2.jpg,0
train,neg_train_7316_aug1.jpg,0
train,neg_train_5856_aug1.jpg,0
train,neg_train_11216_aug3.jpg,0
train,neg_train_10890_orig.jpg,0
train,neg_train_10210_aug2.jpg,0
train,neg_train_13222_aug1.jpg,0
train,neg_train_3520_orig.jpg,0
train,neg_train_9683_aug3.jpg,0
train,neg_train_11106_aug3.jpg,0
train,neg_train_1502_orig.jpg,0
train,neg_train_9487_orig.jpg,0
train,neg_train_8079_orig.jpg,0
train,neg_train_3627_aug3.jpg,0
train,neg_train_1563_orig.jpg,0
train,neg_train_1484_aug3.jpg,0
train,neg_train_2595_aug1.jpg,0
train,neg_train_7472_orig.jpg,0
train,neg_train_10085_aug2.jpg,0
train,neg_train_7745_aug1.jpg,0
train,neg_train_1227_orig.jpg,0
train,neg_train_5260_orig.jpg,0
train,neg_train_12621_aug1.jpg,0
train,neg_train_9648_aug2.jpg,0
train,neg_train_12730_orig.jpg,0
train,neg_train_12924_aug1.jpg,0
train,neg_train_1274_orig.jpg,0
train,neg_train_6245_orig.jpg,0
train,neg_train_817_aug2.jpg,0
train,neg_train_2398_aug1.jpg,0
train,neg_train_11134_aug3.jpg,0
train,neg_train_13296_aug1.jpg,0
train,neg_train_10241_orig.jpg,0
train,neg_train_301_aug2.jpg,0
train,neg_train_7069_aug2.jpg,0
train,neg_train_9575_aug2.jpg,0
train,neg_train_9416_aug1.jpg,0
train,neg_train_7493_orig.jpg,0
train,neg_train_10724_orig.jpg,0
train,neg_train_8888_aug2.jpg,0
train,neg_train_12976_orig.jpg,0
train,neg_train_11305_aug2.jpg,0
train,neg_train_10173_aug3.jpg,0
train,neg_train_10690_orig.jpg,0
train,neg_train_11885_aug3.jpg,0
train,neg_train_5705_aug2.jpg,0
train,neg_train_6842_aug1.jpg,0
train,neg_train_12794_aug2.jpg,0
train,neg_train_5001_aug1.jpg,0
train,neg_train_8795_orig.jpg,0
train,neg_train_2210_aug1.jpg,0
train,neg_train_9638_aug2.jpg,0
train,neg_train_8625_aug1.jpg,0
train,neg_train_9731_aug2.jpg,0
train,neg_train_667_aug1.jpg,0
train,neg_train_972_orig.jpg,0
train,neg_train_7556_aug3.jpg,0
train,neg_train_13657_aug3.jpg,0
train,neg_train_13998_aug2.jpg,0
train,neg_train_3129_aug2.jpg,0
train,neg_train_11471_aug3.jpg,0
train,neg_train_2542_orig.jpg,0
train,neg_train_5770_aug3.jpg,0
train,neg_train_13036_aug2.jpg,0
train,neg_train_3374_aug2.jpg,0
train,neg_train_11929_orig.jpg,0
train,neg_train_8601_aug1.jpg,0
train,neg_train_7618_aug3.jpg,0
train,neg_train_9934_orig.jpg,0
train,neg_train_4540_aug3.jpg,0
train,neg_train_3047_aug2.jpg,0
train,neg_train_13396_aug3.jpg,0
train,neg_train_5991_aug1.jpg,0
train,neg_train_671_aug1.jpg,0
train,neg_train_5953_aug2.jpg,0
train,neg_train_1360_aug2.jpg,0
train,neg_train_11802_aug3.jpg,0
train,neg_train_4473_aug2.jpg,0
train,neg_train_6684_orig.jpg,0
train,neg_train_5057_aug3.jpg,0
train,neg_train_12259_aug3.jpg,0
train,neg_train_3140_aug2.jpg,0
train,neg_train_10586_aug2.jpg,0
train,neg_train_2073_aug3.jpg,0
train,neg_train_9238_aug1.jpg,0
train,neg_train_13921_aug2.jpg,0
train,neg_train_12789_aug1.jpg,0
train,neg_train_7025_orig.jpg,0
train,neg_train_10069_aug1.jpg,0
train,neg_train_13154_aug3.jpg,0
train,neg_train_6867_aug1.jpg,0
train,neg_train_9272_aug3.jpg,0
train,neg_train_9237_aug1.jpg,0
train,neg_train_9769_aug3.jpg,0
train,neg_train_812_aug2.jpg,0
train,neg_train_8598_orig.jpg,0
train,neg_train_12076_aug1.jpg,0
train,neg_train_6239_orig.jpg,0
train,neg_train_13489_aug1.jpg,0
train,neg_train_5271_aug1.jpg,0
train,neg_train_6320_aug1.jpg,0
train,neg_train_6980_aug1.jpg,0
train,neg_train_11465_orig.jpg,0
train,neg_train_1908_aug3.jpg,0
train,neg_train_12350_orig.jpg,0
train,neg_train_648_aug2.jpg,0
train,neg_train_12444_aug1.jpg,0
train,neg_train_12323_aug2.jpg,0
train,neg_train_5986_aug1.jpg,0
train,neg_train_1437_aug1.jpg,0
train,neg_train_11972_aug1.jpg,0
train,neg_train_9637_orig.jpg,0
train,neg_train_2541_aug2.jpg,0
train,neg_train_13334_orig.jpg,0
train,neg_train_7059_aug1.jpg,0
train,neg_train_511_aug2.jpg,0
train,neg_train_7580_aug2.jpg,0
train,neg_train_3531_aug1.jpg,0
train,neg_train_9825_orig.jpg,0
train,neg_train_11542_aug1.jpg,0
train,neg_train_3797_orig.jpg,0
train,neg_train_13227_aug1.jpg,0
train,neg_train_5958_aug3.jpg,0
train,neg_train_1570_aug3.jpg,0
train,neg_train_7767_aug2.jpg,0
train,neg_train_10970_aug1.jpg,0
train,neg_train_5402_orig.jpg,0
train,neg_train_4635_aug2.jpg,0
train,neg_train_12001_aug1.jpg,0
train,neg_train_1120_aug2.jpg,0
train,neg_train_2012_orig.jpg,0
train,neg_train_6293_aug3.jpg,0
train,neg_train_11448_aug2.jpg,0
train,neg_train_4422_aug3.jpg,0
train,neg_train_13540_aug1.jpg,0
train,neg_train_12741_orig.jpg,0
train,neg_train_7930_orig.jpg,0
train,neg_train_11707_aug3.jpg,0
train,neg_train_650_aug3.jpg,0
train,neg_train_3778_aug3.jpg,0
train,neg_train_7853_aug2.jpg,0
train,neg_train_13999_aug1.jpg,0
train,neg_train_2167_aug1.jpg,0
train,neg_train_5958_aug2.jpg,0
train,neg_train_4763_aug2.jpg,0
train,neg_train_10731_aug2.jpg,0
train,neg_train_8224_orig.jpg,0
train,neg_train_3682_aug2.jpg,0
train,neg_train_6168_aug2.jpg,0
train,neg_train_3432_aug1.jpg,0
train,neg_train_6931_aug3.jpg,0
train,neg_train_1362_orig.jpg,0
train,neg_train_1060_aug1.jpg,0
train,neg_train_500_orig.jpg,0
train,neg_train_8887_aug1.jpg,0
train,neg_train_453_aug1.jpg,0
train,neg_train_10038_aug1.jpg,0
train,neg_train_9729_orig.jpg,0
train,neg_train_13149_aug2.jpg,0
train,neg_train_502_aug2.jpg,0
train,neg_train_4183_orig.jpg,0
train,neg_train_9435_aug2.jpg,0
train,neg_train_10534_orig.jpg,0
train,neg_train_13429_aug1.jpg,0
train,neg_train_217_aug1.jpg,0
train,neg_train_7524_orig.jpg,0
train,neg_train_8506_aug2.jpg,0
train,neg_train_9870_aug3.jpg,0
train,neg_train_3560_aug1.jpg,0
train,neg_train_6017_aug1.jpg,0
train,neg_train_4413_aug2.jpg,0
train,neg_train_4638_aug1.jpg,0
train,neg_train_7636_aug3.jpg,0
train,neg_train_1378_aug2.jpg,0
train,neg_train_7752_aug3.jpg,0
train,neg_train_8444_aug3.jpg,0
train,neg_train_10556_aug2.jpg,0
train,neg_train_3272_aug1.jpg,0
train,neg_train_10628_aug1.jpg,0
train,neg_train_4833_orig.jpg,0
train,neg_train_4635_orig.jpg,0
train,neg_train_4428_orig.jpg,0
train,neg_train_1321_aug2.jpg,0
train,neg_train_11778_aug3.jpg,0
train,neg_train_12172_orig.jpg,0
train,neg_train_3927_aug1.jpg,0
train,neg_train_5901_aug1.jpg,0
train,neg_train_2549_orig.jpg,0
train,neg_train_3579_orig.jpg,0
train,neg_train_2318_aug1.jpg,0
train,neg_train_5073_aug3.jpg,0
train,neg_train_9857_orig.jpg,0
train,neg_train_914_orig.jpg,0
train,neg_train_12600_orig.jpg,0
train,neg_train_6778_orig.jpg,0
train,neg_train_11326_orig.jpg,0
train,neg_train_13179_orig.jpg,0
train,neg_train_4551_aug1.jpg,0
train,neg_train_12348_aug3.jpg,0
train,neg_train_43_aug2.jpg,0
train,neg_train_7179_aug2.jpg,0
train,neg_train_11153_aug2.jpg,0
train,neg_train_10333_aug3.jpg,0
train,neg_train_12613_aug2.jpg,0
train,neg_train_5903_aug1.jpg,0
train,neg_train_13400_aug3.jpg,0
train,neg_train_13322_aug3.jpg,0
train,neg_train_3072_orig.jpg,0
train,neg_train_4284_aug2.jpg,0
train,neg_train_13802_orig.jpg,0
train,neg_train_4780_aug2.jpg,0
train,neg_train_11555_orig.jpg,0
train,neg_train_8456_orig.jpg,0
train,neg_train_4663_orig.jpg,0
train,neg_train_13201_aug1.jpg,0
train,neg_train_10504_orig.jpg,0
train,neg_train_6846_aug1.jpg,0
train,neg_train_12323_orig.jpg,0
train,neg_train_4592_orig.jpg,0
train,neg_train_6447_orig.jpg,0
train,neg_train_13934_aug2.jpg,0
train,neg_train_3866_orig.jpg,0
train,neg_train_12398_aug2.jpg,0
train,neg_train_7591_orig.jpg,0
train,neg_train_2691_aug2.jpg,0
train,neg_train_7355_aug1.jpg,0
train,neg_train_1558_aug2.jpg,0
train,neg_train_5215_aug1.jpg,0
train,neg_train_10499_aug2.jpg,0
train,neg_train_9898_aug1.jpg,0
train,neg_train_2534_aug1.jpg,0
train,neg_train_7887_orig.jpg,0
train,neg_train_4439_aug1.jpg,0
train,neg_train_11534_orig.jpg,0
train,neg_train_157_aug3.jpg,0
train,neg_train_7647_orig.jpg,0
train,neg_train_10762_aug3.jpg,0
train,neg_train_1385_aug2.jpg,0
train,neg_train_13860_aug2.jpg,0
train,neg_train_2357_aug2.jpg,0
train,neg_train_9025_aug3.jpg,0
train,neg_train_5513_aug1.jpg,0
train,neg_train_1527_aug1.jpg,0
train,neg_train_29_aug2.jpg,0
train,neg_train_11243_aug2.jpg,0
train,neg_train_1671_orig.jpg,0
train,neg_train_582_aug1.jpg,0
train,neg_train_13838_aug2.jpg,0
train,neg_train_4801_aug2.jpg,0
train,neg_train_7733_aug3.jpg,0
train,neg_train_142_orig.jpg,0
train,neg_train_6769_aug1.jpg,0
train,neg_train_5032_aug1.jpg,0
train,neg_train_3111_aug3.jpg,0
train,neg_train_134_aug3.jpg,0
train,neg_train_3384_aug3.jpg,0
train,neg_train_2019_orig.jpg,0
train,neg_train_12676_aug1.jpg,0
train,neg_train_807_aug2.jpg,0
train,neg_train_1946_aug1.jpg,0
train,neg_train_5540_aug3.jpg,0
train,neg_train_8948_aug2.jpg,0
train,neg_train_8391_aug2.jpg,0
train,neg_train_3141_aug2.jpg,0
train,neg_train_3682_aug1.jpg,0
train,neg_train_9617_aug3.jpg,0
train,neg_train_12804_aug2.jpg,0
train,neg_train_7266_aug2.jpg,0
train,neg_train_3741_aug1.jpg,0
train,neg_train_3895_aug3.jpg,0
train,neg_train_7011_aug2.jpg,0
train,neg_train_1424_aug3.jpg,0
train,neg_train_3271_orig.jpg,0
train,neg_train_12335_aug3.jpg,0
train,neg_train_8162_aug3.jpg,0
train,neg_train_11014_aug3.jpg,0
train,neg_train_12859_aug3.jpg,0
train,neg_train_11932_aug1.jpg,0
train,neg_train_8614_aug1.jpg,0
train,neg_train_3606_aug3.jpg,0
train,neg_train_7086_aug3.jpg,0
train,neg_train_9688_orig.jpg,0
train,neg_train_8751_aug3.jpg,0
train,neg_train_4951_aug2.jpg,0
train,neg_train_11186_orig.jpg,0
train,neg_train_13026_aug2.jpg,0
train,neg_train_7053_aug3.jpg,0
train,neg_train_12326_aug1.jpg,0
train,neg_train_13002_aug2.jpg,0
train,neg_train_1233_aug1.jpg,0
train,neg_train_3404_aug2.jpg,0
train,neg_train_13015_orig.jpg,0
train,neg_train_11061_aug1.jpg,0
train,neg_train_13673_aug1.jpg,0
train,neg_train_8375_aug3.jpg,0
train,neg_train_337_aug2.jpg,0
train,neg_train_12879_aug3.jpg,0
train,neg_train_8255_aug3.jpg,0
train,neg_train_912_aug1.jpg,0
train,neg_train_11559_orig.jpg,0
train,neg_train_820_orig.jpg,0
train,neg_train_5234_aug2.jpg,0
train,neg_train_4415_orig.jpg,0
train,neg_train_4963_aug3.jpg,0
train,neg_train_10249_orig.jpg,0
train,neg_train_5135_orig.jpg,0
train,neg_train_4659_aug2.jpg,0
train,neg_train_4287_aug3.jpg,0
train,neg_train_7110_aug1.jpg,0
train,neg_train_3088_aug1.jpg,0
train,neg_train_9630_aug1.jpg,0
train,neg_train_11991_aug2.jpg,0
train,neg_train_337_aug3.jpg,0
train,neg_train_4731_aug3.jpg,0
train,neg_train_12184_aug2.jpg,0
train,neg_train_9276_aug2.jpg,0
train,neg_train_11674_aug1.jpg,0
train,neg_train_10558_aug3.jpg,0
train,neg_train_13276_aug2.jpg,0
train,neg_train_13865_aug1.jpg,0
train,neg_train_1328_aug2.jpg,0
train,neg_train_12903_aug3.jpg,0
train,neg_train_8316_aug1.jpg,0
train,neg_train_4321_aug3.jpg,0
train,neg_train_12640_orig.jpg,0
train,neg_train_5630_orig.jpg,0
train,neg_train_4168_aug3.jpg,0
train,neg_train_12650_aug3.jpg,0
train,neg_train_11223_aug1.jpg,0
train,neg_train_8046_aug1.jpg,0
train,neg_train_3950_aug1.jpg,0
train,neg_train_1552_orig.jpg,0
train,neg_train_1751_aug1.jpg,0
train,neg_train_11091_aug3.jpg,0
train,neg_train_13282_aug1.jpg,0
train,neg_train_10173_aug2.jpg,0
train,neg_train_7051_aug3.jpg,0
train,neg_train_6613_aug3.jpg,0
train,neg_train_2978_orig.jpg,0
train,neg_train_8033_aug1.jpg,0
train,neg_train_2598_orig.jpg,0
train,neg_train_7701_orig.jpg,0
train,neg_train_5327_aug2.jpg,0
train,neg_train_7850_aug3.jpg,0
train,neg_train_6388_aug3.jpg,0
train,neg_train_3270_aug3.jpg,0
train,neg_train_1905_aug2.jpg,0
train,neg_train_12247_orig.jpg,0
train,neg_train_11451_orig.jpg,0
train,neg_train_3955_aug3.jpg,0
train,neg_train_9446_orig.jpg,0
train,neg_train_1349_aug2.jpg,0
train,neg_train_8891_aug3.jpg,0
train,neg_train_3112_aug2.jpg,0
train,neg_train_5214_aug3.jpg,0
train,neg_train_11450_aug3.jpg,0
train,neg_train_2479_aug1.jpg,0
train,neg_train_3917_orig.jpg,0
train,neg_train_10176_aug1.jpg,0
train,neg_train_7236_aug1.jpg,0
train,neg_train_8478_orig.jpg,0
train,neg_train_11362_aug3.jpg,0
train,neg_train_3014_aug1.jpg,0
train,neg_train_13794_orig.jpg,0
train,neg_train_3359_orig.jpg,0
train,neg_train_1773_orig.jpg,0
train,neg_train_8953_aug3.jpg,0
train,neg_train_1045_aug3.jpg,0
train,neg_train_4147_aug3.jpg,0
train,neg_train_12141_aug2.jpg,0
train,neg_train_3591_aug1.jpg,0
train,neg_train_12952_aug1.jpg,0
train,neg_train_6559_orig.jpg,0
train,neg_train_5811_aug3.jpg,0
train,neg_train_5535_orig.jpg,0
train,neg_train_3384_orig.jpg,0
train,neg_train_7989_aug1.jpg,0
train,neg_train_6680_aug3.jpg,0
train,neg_train_8276_aug3.jpg,0
train,neg_train_4640_orig.jpg,0
train,neg_train_7997_aug1.jpg,0
train,neg_train_5236_aug2.jpg,0
train,neg_train_11961_aug2.jpg,0
train,neg_train_12972_aug1.jpg,0
train,neg_train_13853_aug2.jpg,0
train,neg_train_7770_aug1.jpg,0
train,neg_train_814_aug2.jpg,0
train,neg_train_6312_orig.jpg,0
train,neg_train_8728_aug2.jpg,0
train,neg_train_10381_orig.jpg,0
train,neg_train_7693_aug2.jpg,0
train,neg_train_5972_aug1.jpg,0
train,neg_train_13417_orig.jpg,0
train,neg_train_6136_aug2.jpg,0
train,neg_train_7586_aug1.jpg,0
train,neg_train_5550_aug1.jpg,0
train,neg_train_8193_aug1.jpg,0
train,neg_train_38_aug3.jpg,0
train,neg_train_1910_aug3.jpg,0
train,neg_train_329_orig.jpg,0
train,neg_train_6885_aug2.jpg,0
train,neg_train_10292_aug3.jpg,0
train,neg_train_8045_aug1.jpg,0
train,neg_train_1235_aug3.jpg,0
train,neg_train_8832_aug2.jpg,0
train,neg_train_560_aug3.jpg,0
train,neg_train_7533_aug3.jpg,0
train,neg_train_5599_aug1.jpg,0
train,neg_train_13956_aug3.jpg,0
train,neg_train_5732_orig.jpg,0
train,neg_train_11230_aug3.jpg,0
train,neg_train_5430_aug2.jpg,0
train,neg_train_8766_aug2.jpg,0
train,neg_train_2327_aug3.jpg,0
train,neg_train_331_aug2.jpg,0
train,neg_train_3253_aug2.jpg,0
train,neg_train_4324_aug3.jpg,0
train,neg_train_8172_aug1.jpg,0
train,neg_train_12398_aug1.jpg,0
train,neg_train_4413_aug3.jpg,0
train,neg_train_12122_aug3.jpg,0
train,neg_train_2887_orig.jpg,0
train,neg_train_6818_aug1.jpg,0
train,neg_train_1026_aug3.jpg,0
train,neg_train_1887_aug1.jpg,0
train,neg_train_5625_aug1.jpg,0
train,neg_train_7165_aug1.jpg,0
train,neg_train_8664_orig.jpg,0
train,neg_train_13429_aug3.jpg,0
train,neg_train_9500_aug1.jpg,0
train,neg_train_10667_aug2.jpg,0
train,neg_train_7608_aug2.jpg,0
train,neg_train_7889_orig.jpg,0
train,neg_train_11990_aug2.jpg,0
train,neg_train_13948_orig.jpg,0
train,neg_train_13447_aug3.jpg,0
train,neg_train_12254_aug2.jpg,0
train,neg_train_6399_orig.jpg,0
train,neg_train_7351_aug2.jpg,0
train,neg_train_11906_aug2.jpg,0
train,neg_train_3079_aug2.jpg,0
train,neg_train_13474_orig.jpg,0
train,neg_train_5572_orig.jpg,0
train,neg_train_5041_orig.jpg,0
train,neg_train_10935_aug3.jpg,0
train,neg_train_10128_aug3.jpg,0
train,neg_train_7374_aug2.jpg,0
train,neg_train_804_orig.jpg,0
train,neg_train_10567_orig.jpg,0
train,neg_train_4216_aug2.jpg,0
train,neg_train_1198_orig.jpg,0
train,neg_train_543_orig.jpg,0
train,neg_train_9256_aug1.jpg,0
train,neg_train_7992_aug2.jpg,0
train,neg_train_3822_aug1.jpg,0
train,neg_train_12083_aug2.jpg,0
train,neg_train_11831_aug3.jpg,0
train,neg_train_3338_aug1.jpg,0
train,neg_train_12525_aug3.jpg,0
train,neg_train_2558_aug2.jpg,0
train,neg_train_8516_aug3.jpg,0
train,neg_train_8493_aug3.jpg,0
train,neg_train_8775_aug1.jpg,0
train,neg_train_3941_aug2.jpg,0
train,neg_train_1157_orig.jpg,0
train,neg_train_522_aug1.jpg,0
train,neg_train_13424_aug2.jpg,0
train,neg_train_832_aug1.jpg,0
train,neg_train_2738_orig.jpg,0
train,neg_train_358_orig.jpg,0
train,neg_train_11288_orig.jpg,0
train,neg_train_13952_aug1.jpg,0
train,neg_train_13333_aug3.jpg,0
train,neg_train_10936_aug2.jpg,0
train,neg_train_6280_aug2.jpg,0
train,neg_train_885_aug1.jpg,0
train,neg_train_3590_aug3.jpg,0
train,neg_train_1723_aug3.jpg,0
train,neg_train_122_orig.jpg,0
train,neg_train_2937_aug1.jpg,0
train,neg_train_6479_aug2.jpg,0
train,neg_train_12523_orig.jpg,0
train,neg_train_13906_orig.jpg,0
train,neg_train_5547_aug1.jpg,0
train,neg_train_4209_aug3.jpg,0
train,neg_train_2364_orig.jpg,0
train,neg_train_221_aug1.jpg,0
train,neg_train_5862_orig.jpg,0
train,neg_train_13576_aug2.jpg,0
train,neg_train_9396_aug3.jpg,0
train,neg_train_4202_aug1.jpg,0
train,neg_train_4853_aug2.jpg,0
train,neg_train_5993_aug2.jpg,0
train,neg_train_5028_aug1.jpg,0
train,neg_train_13072_aug1.jpg,0
train,neg_train_6591_aug3.jpg,0
train,neg_train_9359_aug2.jpg,0
train,neg_train_10406_aug2.jpg,0
train,neg_train_5245_aug1.jpg,0
train,neg_train_13762_aug2.jpg,0
train,neg_train_1062_aug2.jpg,0
train,neg_train_5244_aug3.jpg,0
train,neg_train_6234_orig.jpg,0
